"etl_id";"q_id"
"0";
"1";"Q100"
"1";"Q101"
"1";"Q102"
"1";"Q103"
"1";"Q104"
"2";"Q200"
"2";"Q201"
"2";"Q202"
"2";"Q203"
"2";"Q204"
"3";"Q300"
"3";"Q301"
"3";"Q302"
"3";"Q303"
"3";"Q304"
"3";"Q305"
"3";"Q306"
"3";"Q307"
"3";"Q308"
"3";"Q309"
"4";"Q500"
"4";"Q501"
"4";"Q502"
"4";"Q503"
"4";"Q504"
"4";"Q505"
"4";"Q506"
"4";"Q507"
"4";"Q508"
"4";"Q509"
"5";"Q600"
"5";"Q601"
"5";"Q602"
"5";"Q603"
"5";"Q604"
"5";"Q605"
"5";"Q606"
"5";"Q607"
"5";"Q608"
"5";"Q609"
"6";"QOS1"
"7";"BA100"
"7";"BA101"
"7";"BA102"
"7";"BA103"
"7";"BA104"
"7";"BA105"
"7";"BA106"
"7";"BA107"
"7";"BA108"
"7";"BA109"
"8";"UML100"
"8";"UML101"
"8";"UML102"
"8";"UML103"
"8";"UML104"
"8";"UML105"
"8";"UML106"
"8";"UML107"
"8";"UML108"
"8";"UML109"
"8";"UML110"
"9";"AG101"
"9";"AG102"
"9";"AG103"
"9";"AG105"
"9";"AG106"
"9";"AG107"
"9";"AG108"
"9";"AG109"
"9";"AG110"
"9";"AG111"
"9";"AG112"
"9";"AG113"
"9";"AG114"
"9";"AG115"
"9";"AG116"
"9";"AG117"
"9";"AG118"
"9";"AG119"
"9";"AG120"
"9";"AG121"
"9";"AG122"
"9";"AG123"
"9";"AG124"
"9";"AG125"
"9";"AG126"
"9";"AG127"
"9";"AG128"
"9";"AG129"
"9";"AG130"
"9";"AG131"
"9";"AG132"
"10";"AG133"
"10";"AG134"
"10";"AG135"
"10";"AG136"
"10";"AG137"
"10";"AG138"
"10";"AG139"
"10";"AG140"
"10";"AG141"
"10";"AG142"
"10";"AG143"
"10";"AG145"
"10";"AG146"
"10";"AG147"
"10";"AG148"
"10";"AG149"
"10";"AG150"
"10";"AG151"
"10";"AG152"
"10";"AG153"
"10";"AG154"
"10";"AG156"
"10";"AG157"
"10";"AG158"
"10";"AG159"
"10";"AG160"
"11";"JE101"
"11";"JE102"
"11";"JE103"
"11";"JE104"
"11";"JE105"
"11";"JE106"
"11";"JE107"
"11";"JE108"
"11";"JE109"
"11";"JE110"
"11";"JE111"
"11";"JE112"
"11";"JE113"
"11";"JE114"
"11";"JE115"
"11";"JE116"
"11";"JE117"
"11";"JE118"
"11";"JE119"
"11";"JE120"
"11";"JE121"
"11";"JE122"
"11";"JE123"
"11";"JE124"
"11";"JE125"
"11";"JE126"
"12";"JA100"
"12";"JA101"
"12";"JA102"
"12";"JA103"
"12";"JA104"
"12";"JA105"
"12";"JA106"
"12";"JA107"
"12";"JA108"
"12";"JA109"
"12";"JA110"
"12";"JA111"
"12";"JA112"
"12";"JA113"
"12";"JA114"
"12";"JA115"
"12";"JA116"
"12";"JA117"
"12";"JA118"
"12";"JA119"
"12";"JA120"
"12";"JA121"
"12";"JA122"
"12";"JA123"
"12";"JA124"
"12";"JA125"
"12";"JA126"
"12";"JA127"
"12";"JA128"
"13";"MO100"
"13";"MO101"
"13";"MO102"
"13";"MO103"
"13";"MO104"
"13";"MO105"
"13";"MO106"
"13";"MO107"
"13";"MO108"
"13";"MO109"
"13";"MO110"
"13";"MO111"
"13";"MO112"
"13";"MO113"
"13";"MO114"
"13";"MO115"
"13";"MO116"
"13";"MO117"
"13";"MO118"
"13";"MO119"
"13";"MO120"
"14";"P100"
"14";"P101"
"14";"P102"
"14";"P103"
"14";"P104"
"14";"P105"
"14";"P106"
"14";"P107"
"14";"P108"
"14";"P109"
"14";"P110"
"14";"P111"
"14";"P112"
"14";"P113"
"14";"P114"
"14";"P115"
"14";"P116"
"14";"P117"
"14";"P118"
"14";"P119"
"14";"P120"
"14";"P121"
"14";"P122"
"14";"P123"
"14";"P124"
"14";"P125"
"14";"P126"
"14";"P127"
"14";"P128"
"14";"P129"
"14";"P130"
"14";"P131"
"14";"P132"
"14";"P133"
"14";"P134"
"14";"P135"
"14";"P136"
"14";"P137"
"14";"P138"
"14";"P139"
"14";"P140"
"15";"I100"
"15";"I101"
"15";"I103"
"15";"I104"
"15";"I105"
"15";"I106"
"15";"I107"
"15";"I108"
"15";"I109"
"15";"I110"
"15";"I111"
"15";"I112"
"15";"i113"
"15";"I114"
"15";"I115"
"15";"I116"
"15";"I117"
"15";"I118"
"15";"I120"
"15";"I121"
"15";"I122"
"15";"I123"
"15";"I124"
"15";"I125"
"15";"I126"
"15";"I127"
"15";"I128"
"15";"I129"
"15";"I130"
"15";"I131"
"15";"I132"
"15";"I133"
"15";"I134"
"15";"I135"
"15";"I136"
"15";"I137"
"15";"I138"
"15";"I139"
"15";"I140"
"19";"HAD100"
"19";"HAD101"
"19";"HAD102"
"19";"HAD103"
"19";"HAD104"
"19";"HAD105"
"19";"HAD106"
