"1";""VB.NET"";""2007-05-23"";""2007-05-23"";""Y""
"2";""JAVA"";""2007-05-23"";""2007-05-23"";""Y""
"3";""DATABASE"";""2007-05-28"";""2007-05-28"";""Y""
"4";""UML"";""2007-06-04"";""2007-06-04"";""Y""
"5";""PMP"";""2007-06-06"";""2007-06-06"";""y""
"6";""Operating System"";""2009-07-02"";""2009-07-02"";""Y""
"7";""BA"";""2015-10-23"";""2016-01-29"";""Y""
"8";""Agile Scrum"";""2015-10-28"";""2017-09-28"";""Y""
"9";""J2EE"";""2015-10-28"";""2017-10-28"";""Y""
"13";""MongoDB"";""2015-10-28"";""2017-10-28"";""Y""
"14";""ITILF"";""2015-10-28"";""2017-10-28"";""Y""
"15";""Hadoop"";""2015-12-03"";""2016-11-30"";""Y""
"16";""Jenkins"";""2015-12-03"";""2016-11-30"";""Y""